date,BH,DipLev
2017-03-20,2.029587705999851,2.012145768386504
2017-03-21,2.0283980839633213,2.010966369762978
2017-03-22,2.0081508385131914,1.9908931257570524
2017-03-23,2.0205704230822152,2.0032059784915286
2017-03-24,2.0253960147714665,2.0079900998521296
2017-03-27,2.0114308770746625,1.9941449762152008
2017-03-28,2.0237948677697633,2.006402712840217
2017-03-29,2.0333570140845603,2.0158826836673627
2017-03-30,2.0400172036132784,2.022485636640149
2017-03-31,2.0400172036132784,2.022485636640149
2017-04-03,2.0542713860217687,2.03661732098681
2017-04-05,2.0603424107850428,2.0426361723777005
2017-04-06,2.0596307657661113,2.04193064311715
2017-04-07,2.0454764785998263,2.027897995529675
2017-04-10,2.041729538362828,2.024183255870982
2017-04-11,2.054082453715858,2.036430012333567
2017-04-12,2.046621799268073,2.029033473503475
2017-04-13,2.034913642554411,2.017425934732247
2017-04-17,2.032356324353942,2.0148905936970802
2017-04-18,2.0247623314741694,2.0073618623232057
2017-04-19,2.024395325040848,2.0069980098818476
2017-04-20,2.031711565714575,2.014251376005724
2017-04-21,2.0279311822877943,2.0105034805624338
2017-04-24,2.049846243955621,2.0322302078521637
2017-04-25,2.06955970135066,2.051774251088351
2017-04-26,2.0796221925307665,2.061750266900638
2017-04-27,2.0774653239534007,2.0596119340914263
2017-04-28,2.068992687269357,2.0512121098313183
2017-05-02,2.0711608483523634,2.053361638100264
2017-05-03,2.0707495405507594,2.05295386500918
2017-05-04,2.0814124890019507,2.063525177863097
2017-05-05,2.064823146725114,2.0470784016218073
2017-05-08,2.0712164422262864,2.0534167542097244
2017-05-09,2.071839050181513,2.0540340115762175
2017-05-10,2.0919529571996547,2.0739750630383598
2017-05-11,2.0953109574827606,2.0773042052281343
2017-05-12,2.090529884325362,2.0725642198145615
2017-05-15,2.1004255938836986,2.0823748872984678
2017-05-16,2.115291308905345,2.09711284884919
2017-05-17,2.1182933780972,2.1000891187600383
2017-05-18,2.0968786612946824,2.07885843645545
2017-05-19,2.096534022709072,2.0785167596362575
2017-05-22,2.0988355222240664,2.0807984804489865
2017-05-23,2.0872498457638913,2.0693123693564126
2017-05-24,2.0815569027760095,2.0636683505693116
2017-05-25,2.114735370166113,2.0965616877545887
2017-05-26,2.133715031858079,2.1153782414053626
2017-05-29,2.135894485446726,2.117538965134042
2017-05-30,2.1402640336389505,2.121870962159228
2017-05-31,2.139530237935878,2.1211434725738147
2017-06-01,2.138384917267631,2.1200079946000145
2017-06-02,2.1467018476719755,2.128253450694174
2017-06-05,2.1515050715135153,2.1330153964326097
2017-06-06,2.1430660951828235,2.1246489432544013
2017-06-07,2.1490146396926098,2.130546366966637
2017-06-08,2.145312000823894,2.12687554795767
2017-06-09,2.149981886233446,2.1315053011523224
2017-06-12,2.1384518036471944,2.120074306169209
2017-06-13,2.1363392364381113,2.117979894009723
2017-06-14,2.1388409607646572,2.12046011893543
2017-06-15,2.129923573089228,2.1116193657996405
2017-06-16,2.132147328046157,2.113824010178046
2017-06-19,2.1476024249968177,2.1291462886079677
2017-06-20,2.146701847671975,2.128253450694174
2017-06-21,2.142276488442257,2.123866122262225
2017-06-22,2.1414760235231904,2.1230725364049197
2017-06-23,2.129234295918007,2.1109360121612553
2017-06-27,2.1151023765994332,2.096925540195946
2017-06-28,2.110621423495792,2.086451314691789
2017-06-29,2.113478861750018,2.0915625744388535
2017-06-30,2.117214943808516,2.098417763594404
2017-07-03,2.1381403910877954,2.1393558365693077
2017-07-04,2.137762309312403,2.137907861951584
2017-07-05,2.143165990425028,2.1433119109816543
2017-07-06,2.151382808423597,2.151529288434163
2017-07-07,2.1494370228362834,2.149583370365223
2017-07-10,2.172842043757967,2.172989984851613
2017-07-11,2.1761776761933618,2.176325844398367
2017-07-12,2.182860016406221,2.183008639588026
2017-07-13,2.199671734178751,2.1998215020106793
2017-07-14,2.1984818949786518,2.1986315817986566
2017-07-17,2.2050643399493053,2.2052144749445977
2017-07-18,2.1853174393644843,2.185466229863486
2017-07-19,2.201428370296583,2.2015782577316223
2017-07-20,2.195579938192572,2.1957294274286516
2017-07-21,2.2049086336696058,2.2050587580634113
2017-07-24,2.2162832271397286,2.2164341259891844
2017-07-25,2.2158717021745544,2.216022573004738
2017-07-26,2.228347097781071,2.228498818016611
2017-07-27,2.2283247299333597,2.2284764486459525
2017-07-28,2.226979401617131,2.2271310287310997
2017-07-31,2.2409000207820826,2.2410525957015435
2017-08-01,2.249250394376209,2.249403537842935
2017-08-02,2.2418785598285593,2.242031201373267
2017-08-03,2.22679046931122,2.2269420835614593
2017-08-04,2.2385207767090236,2.2386731896342105
2017-08-07,2.236519397247787,2.2366716739061583
2017-08-08,2.218984959114255,2.219136041915042
2017-08-09,2.203307486667901,2.203457502045299
2017-08-10,2.1837829615787734,2.1839316476006374
2017-08-11,2.159443920142465,2.1595909490054854
2017-08-14,2.177979048006615,2.1950268958933097
2017-08-16,2.2009169500892014,2.2406956093799195
2017-08-17,2.2024403525328404,2.2432195240299464
2017-08-18,2.1875967881953353,2.2124041166345214
2017-08-21,2.169128329547179,2.174477675227235
2017-08-22,2.171618978531654,2.1789103805308705
2017-08-23,2.1909545713148706,2.217149387474387
2017-08-24,2.19196633638756,2.2186252269569966
2017-08-28,2.2043637702724426,2.2431493876820547
2017-08-29,2.1784014311502897,2.1897325084467556
2017-08-30,2.1980484364929045,2.2286660971772085
2017-08-31,2.2054980155986184,2.2431979384895904
2017-09-01,2.2180622311052707,2.254855322826577
2017-09-04,2.204374845614513,2.240940891753994
2017-09-05,2.2131254516681733,2.2498366523694306
2017-09-06,2.2051199338232266,2.241698339444069
2017-09-07,2.208166521546934,2.2447954637938383
2017-09-08,2.2092560311776874,2.245903046149159
2017-09-11,2.225100285245811,2.262010123813938
2017-09-12,2.2444469533710985,2.281677713383562
2017-09-13,2.2413892903053205,2.27856932997457
2017-09-14,2.243012587991165,2.280219554831261
2017-09-15,2.2427459111271895,2.2799484543464428
2017-09-18,2.257800558454747,2.2952528273183876
2017-09-19,2.256566417886365,2.2939982148955678
2017-09-20,2.255143345012072,2.2925515361683573
2017-09-21,2.250862616719983,2.288199799395768
2017-09-22,2.215838476148342,2.2525946803473103
2017-09-25,2.195424231912872,2.231841805774944
2017-09-26,2.195179705733038,2.2315932234085714
2017-09-27,2.1649922321927186,2.2009050017525196
2017-09-28,2.172375142082439,2.2142476098698727
2017-09-29,2.176744690274664,2.222584016787191
2017-10-03,2.1925111997847226,2.254207793376251
2017-10-04,2.2048308891115407,2.2789590741117247
2017-10-05,2.199004607691671,2.2663269160068458
2017-10-06,2.2192407777997305,2.3074537444604815
2017-10-09,2.2212532326030376,2.3083924657885104
2017-10-10,2.227524265014293,2.314909509301777
2017-10-11,2.2203748059623365,2.3074795786807374
2017-10-12,2.245192041579813,2.3332703885173744
2017-10-13,2.2609917771160832,2.3496899439008176
2017-10-16,2.275090253244875,2.3643414998770194
2017-10-17,2.275890935327512,2.365173592526305
2017-10-18,2.270642743331016,2.359719515212695
2017-10-19,2.2563440423906727,2.3448598796534608
2017-10-23,2.264860980442999,2.3537109351490733
2017-10-24,2.269942390817725,2.358991688037771
2017-10-25,2.2894334727170707,2.3792474004194655
2017-10-26,2.3002076089161085,2.3904442034053606
2017-10-27,2.2955933173804794,2.385648894316124
2017-10-30,2.3046218928037554,2.395031658594409
2017-10-31,2.298317417202718,2.3884798599230224
2017-11-01,2.3217113627823314,2.4127915443939374
2017-11-02,2.317997648571545,2.4089321420626577
2017-11-03,2.324379868730647,2.4155647351925325
2017-11-06,2.324224162450948,2.415402920592712
2017-11-07,2.301619823611901,2.3919118189459905
2017-11-08,2.291168175314332,2.381050154984828
2017-11-09,2.2924579097566373,2.3823904854009132
2017-11-10,2.295304272668793,2.385348510449512
2017-11-13,2.2737783681184287,2.362978149810751
2017-11-14,2.2652501375604617,2.354115358807202
2017-11-15,2.250006340763423,2.338273551506799
2017-11-16,2.271510094629646,2.360620892495376
2017-11-17,2.286820560642678,2.376531984429175
2017-11-20,2.2901896362678547,2.380033228085539
2017-11-21,2.2964495933370395,2.3865387617737133
2017-11-22,2.2998740456725693,2.390097554555536
2017-11-23,2.301308411052503,2.39158818974635
2017-11-24,2.3104147310338434,2.401051748483123
2017-11-27,2.312605042800991,2.4033279856571648
2017-11-28,2.3060894842099016,2.3965568232604983
2017-11-29,2.3040991800907356,2.3944884399866444
2017-11-30,2.274134082046109,2.363347818310759
2017-12-01,2.2508402488722714,2.3391401736313595
2017-12-04,2.252163426504359,2.3405152592055654
2017-12-05,2.2500508592952757,2.338319816490011
2017-12-06,2.233561629424215,2.32118371807389
2017-12-07,2.2608249954943136,2.3495166194759056
2017-12-08,2.282829094225846,2.37238393373922
2017-12-11,2.2954154604166392,2.38546406006612
2017-12-12,2.2771585190856753,2.3664909032922066
2017-12-13,2.2666623522562537,2.3555829743478323
2017-12-14,2.27981573252835,2.3692523585828646
2017-12-15,2.2978615908692617,2.3880061516314988
2017-12-18,2.310203430880221,2.400832159074999
2017-12-19,2.3267593299672757,2.4180375421245155
2017-12-20,2.3225341955491094,2.4136466566934076
2017-12-21,2.321666844250479,2.4127452794107263
2017-12-22,2.333386076306212,2.4249242541377902
2017-12-26,2.3419475328903907,2.4338215746166143
2017-12-27,2.3328857314409026,2.4244042808630533
2017-12-28,2.330028293186676,2.421434745989363
2017-12-29,2.34176967592655,2.43363674036661
2018-01-02,2.322089444557723,2.413184458226975
2018-01-03,2.3223118200534163,2.413415557460191
2018-01-04,2.336010063722674,2.427651179953172
2018-01-05,2.3480294158321646,2.4401420483719396
2018-01-08,2.3624282291782834,2.4551057237226894
2018-01-09,2.3654081476859967,2.4582025437209243
2018-01-10,2.3643407887393844,2.4570933125380554
2018-01-11,2.3685659231575507,2.4614841979691637
2018-01-12,2.3752482633704104,2.468428684790742
2018-01-15,2.388657462327982,2.482363923417111
2018-01-16,2.3795179163204296,2.4728658352050625
2018-01-17,2.399109110625551,2.4932255873782734
2018-01-18,2.40543573691073,2.499800405699844
2018-01-19,2.4227143563587865,2.517756861257313
2018-01-22,2.438614204300833,2.5342804564322727
2018-01-23,2.4647433250447555,2.561434616335178
2018-01-24,2.4652547452521354,2.561966099435007
2018-01-25,2.4616189927629835,2.5581877172450596
2018-01-29,2.4751283041263306,2.5722269956629447
2018-01-30,2.457171482849124,2.553565732580735
2018-01-31,2.4522902972859497,2.5484930592750703
2018-02-01,2.44988868536518,2.5459972326929043
2018-02-02,2.392893672088219,2.4867663186733115
2018-02-05,2.3719793001510103,2.4650314809258953
2018-02-06,2.3345535476585995,2.4261375251121744
2018-02-07,2.32976139915913,2.4211573817729337
2018-02-08,2.3520321747546378,2.444301834569831
2018-02-09,2.3249247321278084,2.4161309734504806
2018-02-12,2.343782130729857,2.435728143290647
2018-02-14,2.335142929587614,2.426750028353335
2018-02-15,2.3450607898300917,2.4370569638816404
2018-02-16,2.324335350198794,2.41551847020932
2018-02-19,2.3079019313652265,2.398440372284348
2018-02-20,2.3038991724427533,2.3942805860864564
2018-02-21,2.3121381411254633,2.4028427675405486
2018-02-22,2.3088581025639923,2.399434053850609
2018-02-23,2.3329524006568962,2.4244735654964487
2018-02-26,2.3533108338548727,2.4456306551608247
2018-02-27,2.347017650759476,2.439090591997375
2018-02-28,2.33335263311643,2.424889498979669
2018-03-01,2.325680678515023,2.416916575433709
2018-03-05,2.3035543166935737,2.3939222017286954
2018-03-06,2.2791820492310535,2.3685938160413356
2018-03-07,2.258045301798152,2.32286669835442
2018-03-08,2.277714457824908,2.3627351378081936
2018-03-09,2.274200751262103,2.35483597544809
2018-03-12,2.3174640776800244,2.443823163342581
2018-03-13,2.3186758504006946,2.443879096052868
2018-03-14,2.315129134975248,2.440140866025415
2018-03-15,2.3038435785688303,2.4282459151273827
2018-03-16,2.267151621779492,2.3895726757544695
2018-03-19,2.2447138473986445,2.3659233123637966
2018-03-20,2.2514072629535744,2.3729781572025272
2018-03-21,2.2582787526359147,2.380220691768328
2018-03-22,2.2492725450603497,2.3707281693767945
2018-03-23,2.2233212812802674,2.3433755961150613
2018-03-26,2.252808402307296,2.3744549549086944
2018-03-27,2.264705491326869,2.3869944597962753
2018-03-28,2.2490390942225864,2.352160575403211
2018-04-02,2.270854043484638,2.3737996892757316
2018-04-03,2.2782369533743583,2.387435705144914
2018-04-04,2.2523080574419874,2.35907028688943
2018-04-05,2.296060436219577,2.40489658334737
2018-04-06,2.297494584435941,2.4063987119896044
2018-04-09,2.3081130143552797,2.417520468817389
2018-04-10,2.3132055000720766,2.422854344750217
2018-04-11,2.3165189818233296,2.426324889696191
2018-04-12,2.325747564894588,2.4359909191904965
2018-04-13,2.3306285332941923,2.44110325161976
2018-04-16,2.341246963213531,2.4522250084475448
2018-04-17,2.345772434849025,2.4569649931197923
2018-04-18,2.340768986195933,2.4517243747192654
2018-04-19,2.3494637812121,2.460831313934556
2018-04-20,2.3491858118424838,2.46054016846786
2018-04-23,2.3537779526939713,2.4653499825606353
2018-04-24,2.3603712558431256,2.4722558165562254
2018-04-25,2.350631252564488,2.4620541248946792
2018-04-26,2.3611384947359806,2.4730594235357857
2018-04-27,2.377705469165106,2.4904116933508633
2018-04-30,2.388168192804746,2.5013703632258193
2018-05-02,2.3834316381792,2.4964092899647996
2018-05-03,2.3748925494427326,2.487465437702338
2018-05-04,2.361238607141757,2.4731642813952757
2018-05-07,2.3828646240978975,2.4958153987042193
2018-05-08,2.383376044305277,2.4963510608714605
2018-05-09,2.3886909055177665,2.501917853177645
2018-05-10,2.3830980749356607,2.4960599154047647
2018-05-11,2.4031007942059563,2.5170107886796833
2018-05-14,2.403122944890098,2.5170339893340605
2018-05-15,2.402066661285556,2.515927636560616
2018-05-16,2.388557349922209,2.5017779668791933
2018-05-17,2.375570751271882,2.4881757871495966
2018-05-18,2.3563797894262937,2.4680751496203888
2018-05-21,2.338656418986851,2.449511669172377
2018-05-22,2.3431039289007103,2.456971749785965
2018-05-23,2.3194541646356224,2.4067398633696597
2018-05-24,2.3380225185259844,2.444653313655482
2018-05-25,2.358325575013607,2.4864807947439234
2018-05-28,2.376893928903969,2.5249942170167805
2018-05-29,2.3645853149192217,2.5106561767580104
2018-05-30,2.360371255843126,2.506181796670361
2018-05-31,2.3874567649493845,2.5349404971110707
2018-06-01,2.3785728204637366,2.5255077521996743
2018-06-04,2.3635179559726094,2.5095228823426123
2018-06-05,2.355657069065291,2.50117639378746
2018-06-06,2.3760044269211966,2.5227806976623577
2018-06-07,2.3946170821798414,2.5425431387111725
2018-06-08,2.3944615930637125,2.5423780443466915
2018-06-11,2.398753396697873,2.5469349716165812
2018-06-12,2.4111840566089673,2.5601335282049416
2018-06-13,2.414264087522457,2.563403826209741
2018-06-14,2.4034454327915666,2.5519168554699054
2018-06-15,2.4055914431904317,2.5541954343942113
2018-06-18,2.4016219102941703,2.5499806859467937
2018-06-19,2.3817416712773616,2.5288723569015037
2018-06-20,2.39543991494662,2.5434168014863396
2018-06-21,2.388557349922209,2.536109070070835
2018-06-22,2.4065141711994156,2.5551751633811954
2018-06-25,2.3933051970533956,2.541150212655544
2018-06-26,2.3947951563072523,2.542732213262674
2018-06-27,2.3730579516032657,2.519652205571185
2018-06-28,2.3547562745768795,2.500219953251333
2018-06-29,2.382597730070352,2.5297812982210353
2018-07-02,2.3699223268158534,2.516322879413722
2018-07-03,2.379395653230515,2.5263814149748414
2018-07-04,2.394961937929022,2.5429092977206644
2018-07-05,2.390480984825381,2.5381515363844853
2018-07-06,2.3955734705421774,2.5435586073999645
2018-07-09,2.4134191040715374,2.5625066444049978
2018-07-10,2.43440014522474,2.5847837769887727
2018-07-11,2.434633596062503,2.5850316491142156
2018-07-12,2.451289607555334,2.6027165758837354
2018-07-13,2.4503334363565683,2.601701337773665
2018-07-16,2.4320873532041047,2.582328113606476
2018-07-17,2.4479205319301576,2.5991393776008294
2018-07-18,2.4417830551144597,2.5926227617782502
2018-07-19,2.436590456991887,2.587109393972232
2018-07-20,2.448398726111325,2.599647111945225
2018-07-23,2.464976775882521,2.6172492609537827
2018-07-24,2.475995438261393,2.628948594695975
2018-07-25,2.475484018054013,2.6284055818072134
2018-07-26,2.4833338296192604,2.636740310847577
2018-07-27,2.5080285849832493,2.662960570145028
2018-07-30,2.517190498838513,2.6726884558197423
2018-07-31,2.525407316837082,2.6814128628991747
2018-08-01,2.5231168926641585,2.6789809491251764
2018-08-02,2.5005457798513233,2.6550155191437326
2018-08-03,2.5263634880358476,2.6824281010092452
2018-08-06,2.5322119201398583,2.6886378165537175
2018-08-07,2.532734632852879,2.6891928195359887
2018-08-08,2.5461994256843736,2.7034893919953817
2018-08-09,2.550802641877932,2.708376969151677
2018-08-10,2.5416407280226685,2.6986490834769628
2018-08-13,2.5252405352153127,2.6812357784411844
2018-08-14,2.542885943933121,2.6999712218651397
2018-08-16,2.5317560938064028,2.6881538318176204
2018-08-17,2.550813717220003,2.708388728666465
2018-08-20,2.5688261323711323,2.727513850129489
2018-08-21,2.5730847099790806,2.7320354988550135
2018-08-23,2.575719772737614,2.7348333410597823
2018-08-24,2.570015754407662,2.728776960365003
2018-08-27,2.600003220299999,2.760616884259011
2018-08-28,2.6103547561917924,2.771607880169239
2018-08-29,2.5999921449579286,2.7606051247442225
2018-08-30,2.5966341446748227,2.7570396859761046
2018-08-31,2.5974569774416003,2.757913348751271
2018-09-03,2.5756307356739083,2.7347388037840314
2018-09-04,2.561832379598874,2.7200880624086565
2018-09-05,2.5521924887260123,2.709852672968267
2018-09-06,2.5655239431255192,2.724007670092756
2018-09-07,2.5771317702698355,2.73633256390595
2018-09-10,2.5435530704201987,2.7006795596971025
2018-09-11,2.510063407634267,2.6651210927640054
2018-09-12,2.5283872353447947,2.7020126428885867
2018-09-14,2.5606983514362676,2.770375563042359
2018-09-17,2.5301327961205566,2.703524283459391
2018-09-18,2.508151065236736,2.655850642209093
2018-09-19,2.4982440631727587,2.6341847935070963
2018-09-21,2.4779522991907763,2.5907134802666576
2018-09-24,2.4388810983283795,2.5083469071008264
2018-09-25,2.461129723239746,2.553464562494294
2018-09-26,2.458094210858109,2.546507137795137
2018-09-27,2.441138079311521,2.5107182785830333
2018-09-28,2.4306642803298106,2.4885260015488746
2018-10-01,2.4479761258040798,2.523332024306883
2018-10-03,2.414608726108065,2.4538920722393893
2018-10-04,2.357013472723589,2.3361945791016607
2018-10-05,2.294125725974334,2.2726942063509266
2018-10-08,2.3011527047728033,2.2796555397349763
2018-10-09,2.290701056475234,2.2693015298113854
2018-10-10,2.3260698356324854,2.3043398969620137
2018-10-11,2.275935453859364,2.2546738661491785
2018-10-12,2.3288273786445064,2.307071679251113
2018-10-15,2.337722398472225,2.315883602590339
2018-10-16,2.353789028036041,2.3318001391218157
2018-10-17,2.3245021318205645,2.3027868385004444
2018-10-19,2.291256995214467,2.269852275020087
2018-10-22,2.278292547248282,2.2570089397801345
2018-10-23,2.256399636264596,2.235320550434495
2018-10-24,2.273733849586576,2.2524928290687813
2018-10-25,2.2515297432070622,2.2304961514871775
2018-10-26,2.2304262218003723,2.2095897773109248
2018-10-29,2.2795377631587344,2.2582425229936876
2018-10-30,2.2678743421404945,2.246688060623005
2018-10-31,2.3097252366990535,2.2881479878261857
2018-11-01,2.308357757698684,2.286793283693688
2018-11-02,2.34672860604779,2.324805674971305
2018-11-05,2.3402797166726943,2.3184170305503664
2018-11-06,2.341613969646852,2.3197388190512505
2018-11-07,2.356824540417678,2.3348072940152655
2018-11-09,2.353889140441817,2.3318993162863513
2018-11-12,2.330984464385442,2.3092086136878445
2018-11-13,2.3532886831707316,2.3313044684339843
2018-11-14,2.351909911664721,2.3299385772894348
2018-11-15,2.360893968556145,2.3388387059159923
2018-11-16,2.3754595635240334,2.3532682303839745
2018-11-19,2.393516497207016,2.371156477789573
2018-11-20,2.369677800636017,2.3475404802134774
2018-11-21,2.357191329687429,2.3351706567721
2018-11-22,2.3408912492858494,2.319022850279938
2018-11-26,2.363540106656749,2.341460124028503
2018-11-27,2.3762155099112476,2.3540171147869002
2018-11-28,2.3858332500999677,2.3635450068974384
2018-11-29,2.41470883851384,2.3921508421183093
2018-11-30,2.418722672778384,2.3961271794981656
2018-12-03,2.4202793012482346,2.3976692660825303
2018-12-04,2.4171104504346097,2.394530018392931
2018-12-05,2.3978528193730275,2.3754522904174453
2018-12-06,2.3574360730308324,2.335413113744837
2018-12-07,2.378016881724502,2.355801658344002
2018-12-10,2.3323743112335222,2.3105854767095986
2018-12-11,2.3458725472547988,2.3239576134038433
2018-12-12,2.387779035687281,2.365472615127894
2018-12-13,2.3997762371126297,2.3773577397586445
2018-12-14,2.40286734336819,2.3804199691729644
2018-12-17,2.421302141662994,2.398682551212602
2018-12-18,2.4258276132984875,2.4031657462923417
2018-12-19,2.4388587304806673,2.416075127930369
2018-12-20,2.4353897596132854,2.41263856388201
2018-12-21,2.3914260806820735,2.3690855897509158
2018-12-24,2.3713010983218608,2.3491486131959167
2018-12-26,2.386055625595661,2.363765304980919
2018-12-27,2.397163325038238,2.374769237277747
2018-12-28,2.414975732541386,2.392415242845455
2018-12-31,2.41556489730683,2.39299890368577
2019-01-02,2.3999875372662522,2.37756706596492
2019-01-03,2.373246883909174,2.351076221426372
2019-01-04,2.385499686856428,2.363214559772217
2019-01-07,2.395384321072694,2.3730068526099015
2019-01-08,2.4021335476651178,2.3796930285244478
2019-01-09,2.4139194489368445,2.391368826948922
2019-01-10,2.40645857732549,2.3839776541402684
2019-01-11,2.4005324006634146,2.3781068392964175
2019-01-14,2.3877790356872812,2.365472615127894
2019-01-15,2.4209575030773847,2.3983411322101764
2019-01-16,2.42173581731231,2.3991121755023586
2019-01-17,2.425049299063563,2.402394703000159
2019-01-18,2.4254384561810256,2.4027802246462504
2019-01-21,2.437646740596427,2.41487446034843
2019-01-22,2.42895194558026,2.4062608913382753
2019-01-23,2.4086601815982775,2.386158691220666
2019-01-24,2.4127296097367448,2.390190103121393
2019-01-25,2.3973301066600077,2.374934460840358
2019-01-28,2.3708674226725455,2.3487189889061604
2019-01-29,2.3687882986532443,2.346659287879555
2019-01-30,2.3686992615895393,2.346571082592224
2019-01-31,2.408537918508361,2.386037570301722
2019-02-01,2.4224809055210232,2.399850303162928
2019-02-04,2.426617002875484,2.403947761461729
2019-02-05,2.43153141446487,2.408816263052712
2019-02-06,2.46001784576128,2.4370365766274915
2019-02-07,2.46156339888906,2.4385676913346517
2019-02-08,2.4335883878000297,2.410854020324908
2019-02-11,2.4214022540687696,2.3987817283771378
2019-02-12,2.408638030914136,2.386136747466257
2019-02-14,2.3896581520585998,2.367334176960275
2019-02-15,2.3848438528749893,2.3625648525338274
2019-02-18,2.366286574326698,2.3441809344403977
2019-02-19,2.3581475008861936,2.3361178955040978
2019-02-20,2.3873010586696823,2.3649991033293194
2019-02-21,2.3993981553372374,2.3769831899897587
2019-02-22,2.399798604960341,2.377379898647902
2019-02-25,2.419467543823527,2.3968650920238876
2019-02-26,2.4095051650491968,2.3869957809109237
2019-02-27,2.4031342373957356,2.3806843699001115
2019-02-28,2.3999875372662522,2.3775670659649215
2019-03-01,2.4157761974604526,2.393208229892048
2019-03-05,2.4433396835843086,2.420514220366444
2019-03-06,2.457916353894268,2.4349547167116317
2019-03-07,2.4590727499045855,2.4361003097727005
2019-03-08,2.4540026320355,2.4310775564963114
2019-03-11,2.483500611241029,2.4602999681891116
2019-03-12,2.5131099953579747,2.4896327440584995
2019-03-13,2.5221162029335393,2.4985548164394658
2019-03-14,2.522460841519149,2.498896235441891
2019-03-15,2.541051346093653,2.517313069166935
2019-03-18,2.548912450164541,2.525100735498884
2019-03-19,2.5645232533949005,2.5405657039861955
2019-03-20,2.5619991612206436,2.538065191657782
2019-03-22,2.5477339034700823,2.5239331986834066
2019-03-25,2.524906971971772,2.501319514360179
2019-03-26,2.553593410916164,2.529737967129183
2019-03-27,2.545098623547979,2.5213225373132526
2019-03-28,2.572884485167528,2.5488488258711297
2019-04-01,2.594933102430913,2.570691466902175
2019-04-02,2.6047286995834735,2.5803955544525286
2019-04-03,2.589329196506736,2.5651399121714933
2019-04-04,2.5791109990469305,2.555017172208588
2019-04-05,2.5942214574119813,2.569986470008068
2019-04-08,2.580556439768935,2.5564491097512128
2019-04-09,2.5955557103861393,2.571308258508952
2019-04-10,2.5760644113232236,2.551999045437934
2019-04-11,2.578821954335244,2.554730827727033
2019-04-12,2.5892180087588903,2.5650297631297536
2019-04-15,2.599647289208748,2.575361614164088
2019-04-16,2.6211734109226823,2.5966866407528926
2019-04-18,2.613534682347487,2.5891192725044236
2019-04-22,2.578321609469935,2.5542351570392015
2019-04-23,2.574207662799615,2.5501596424948096
2019-04-24,2.6076085056854112,2.5832484576605728
2019-04-25,2.588851002325568,2.564666185238072
2019-04-26,2.6139462073126607,2.5895269530397718
2019-04-30,2.6125007665906566,2.5880950154971476
2019-05-02,2.607297093126013,2.5829399542897615
2019-05-03,2.604517399429851,2.5801862282462533
2019-05-06,2.5791665929208536,2.555072246729459
2019-05-07,2.5568512987934935,2.5329654201061147
2019-05-08,2.5260633679820894,2.4700449677711442
2019-05-09,2.5132433337899625,2.444336383022504
2019-05-10,2.508151065236736,2.4338005972832826
2019-05-13,2.479086544516952,2.376766940185298
2019-05-14,2.495508888008449,2.4076429699217736
2019-05-15,2.481043405446336,2.379109634047622
2019-05-16,2.503303105699773,2.421186293903911
2019-05-17,2.536670722559357,2.4851078738206382
2019-05-20,2.6303129569302337,2.6679444153306764
2019-05-21,2.60381682975299,2.6397352401764693
2019-05-22,2.6102214177598033,2.6462281764180715
2019-05-23,2.592242228634886,2.6280009729602365
2019-05-24,2.63383752167154,2.6701700532118373
2019-05-27,2.6517721922646054,2.6883521240259207
2019-05-28,2.6526616942473775,2.689253896264006
2019-05-29,2.637617905098321,2.6740025852236986
2019-05-30,2.65647552086394,2.69312033279849
2019-05-31,2.6513385166152905,2.6879124660280067
2019-06-03,2.6881972550263984,2.7252796531436525
2019-06-04,2.6733204646626816,2.710197644557224
2019-06-06,2.633759777113476,2.6700912362047
2019-06-07,2.639741764813045,2.6761557425695166
2019-06-10,2.651316365931149,2.6878900097857494
2019-06-11,2.6608561443982346,2.697561384943668
2019-06-12,2.647647170252215,2.684170199303649
2019-06-13,2.6493927310279766,2.6859398392571956
2019-06-14,2.6292121547938407,2.665480881605643
2019-06-17,2.5956002289179922,2.6314052952545497
2019-06-18,2.5999031078942227,2.6357675303925907
2019-06-19,2.599892032552152,2.6357563022714623
2019-06-20,2.63109127116516,2.6673859194904446
2019-06-21,2.607152462188385,2.6431168860692877
2019-06-24,2.601715555049548,2.6376049793913836
2019-06-25,2.6232414595999125,2.659427823521192
2019-06-26,2.634604760564395,2.670947875799033
2019-06-27,2.633270507590237,2.669595217441905
2019-06-28,2.6215512755345043,2.657714324173288
2019-07-01,2.638618594828939,2.6750170789915435
2019-07-02,2.6485588229191284,2.6850944277839903
2019-07-03,2.649993188299062,2.6865485795497497
2019-07-04,2.6566644531698507,2.693311871335387
2019-07-05,2.6265104228193135,2.6627418805280016
2019-07-08,2.5703493176512007,2.605806059718522
2019-07-09,2.5697490775436855,2.6026139839066245
2019-07-10,2.557073674289187,2.5762676529685615
2019-07-11,2.5757532159273957,2.6132426485697557
2019-07-12,2.568992913992902,2.598851205068689
2019-07-15,2.576964988648067,2.6143103277107707
2019-07-16,2.5934763692032687,2.647137328117371
2019-07-17,2.5990136059114515,2.65775814728373
2019-07-18,2.5788664728670976,2.615867591975723
2019-07-19,2.5393613791918153,2.5350490527078713
2019-07-22,2.5231168926641585,2.5019613705088664
2019-07-23,2.5197478170389824,2.494634369306704
2019-07-24,2.506460881171328,2.467681892805566
2019-07-25,2.50220252072695,2.4586604340613936
2019-07-26,2.5093517626153368,2.472075924431869
