date,BH,REG,REG100,LEV,EQRISK
2023-01-13,3.9931077390947447,2.600205983527243,3.726599912514052,1.8335292226868798,5.254260353651012
2023-01-16,3.9793760522357045,2.591264272792713,3.7119214053580087,1.8335292226868798,5.218589224612491
2023-01-17,4.014611710124538,2.6142087998283987,3.71006544465533,1.8335292226868798,5.214207890428692
2023-01-18,4.03952862382065,2.63043403398608,3.7312371420793498,1.8335292226868798,5.263257189038828
2023-01-19,4.026742032818305,2.622107744638137,3.7194264067902894,1.8335292226868798,5.2343607424800505
2023-01-20,4.008907691794586,2.61049449418959,3.7029531590851468,1.8335292226868798,5.194516900818793
2023-01-23,4.0291217112185045,2.6236573281754128,3.721624471282435,1.8335292226868798,5.237586952314468
2023-01-24,4.029066117344581,2.6236211269173784,3.721573120259439,1.8335292226868798,5.236548129495377
2023-01-25,3.9787310764327684,2.590844281635048,3.6750795830950445,1.8335292226868798,5.125782269754864
2023-01-27,3.9147759707369016,2.549198410956585,3.6732420433034974,1.8335292226868798,5.1214788528522135
2023-01-30,3.92469383097938,2.5556566588254803,3.6732420433034974,1.8335292226868798,5.1214788528522135
2023-01-31,3.927629448118811,2.5575682549431007,3.6732420433034974,1.8335292226868798,5.1214788528522135
2023-02-01,3.917433618506717,2.550929000784033,3.6732420433034974,1.8335292226868798,5.1214788528522135
2023-02-02,3.9161215162167005,2.5500745945299523,3.6732420433034974,1.8335292226868798,5.1214788528522135
2023-02-03,3.970303392607718,2.5853563971748756,3.6732420433034974,1.8335292226868798,5.1214788528522135
2023-02-06,3.9504116439216985,2.572403417356722,3.6732420433034974,1.8335292226868798,5.1214788528522135
2023-02-07,3.94082734692276,2.5661623770360342,3.6732420433034974,1.8335292226868798,5.1214788528522135
2023-02-08,3.974227972644986,2.587911979734251,3.6732420433034974,1.8335292226868798,5.1214788528522135
2023-02-09,3.979064639676308,2.591061489183256,3.6732420433034974,1.8335292226868798,5.1214788528522135
2023-02-10,3.9708480388413094,2.585711056374683,3.6732420433034974,1.8335292226868798,5.1214788528522135
2023-02-13,3.9518127832754204,2.573315802188124,3.6732420433034974,1.8335292226868798,5.1214788528522135
2023-02-14,3.98715919458496,2.5963324489175497,3.6732420433034974,1.8335292226868798,5.1214788528522135
2023-02-15,4.006283487214554,2.6087856816814297,3.6732420433034974,1.8335292226868798,5.1214788528522135
2023-02-16,4.010730997128413,2.6116817823241925,3.67548321169833,1.8335292226868798,5.125828626100045
2023-02-17,3.990350196082726,2.5984103445642663,3.6568059949670104,1.8335292226868798,5.081194123590297
2023-02-20,3.9682016835771354,2.5839878199277733,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-02-21,3.9642210753388034,2.5813957532880347,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-02-22,3.9036463377737536,2.541951088791468,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-02-23,3.8940728989533158,2.5357171190289898,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-02-24,3.8839661064049267,2.529135843447243,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-02-27,3.8677101102080598,2.5185503693400824,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-02-28,3.84797428496531,2.5056989227378224,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-01,3.880652624653674,2.5044460732764535,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-02,3.851966185709282,2.484680562316504,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-03,3.9125522157799724,2.4834382220353457,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-06,3.93859229946019,2.4987250846658395,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-08,3.9481435875964865,2.5047846210286933,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-09,3.911495932175431,2.48153458423069,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-10,3.8722023558173415,2.4566059200159023,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-13,3.814696139496571,2.4553776170558943,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-14,3.7900124594746525,2.4553776170558943,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-15,3.7741903560906707,2.4553776170558943,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-16,3.7771811327768847,2.4553776170558943,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-17,3.8026322688552283,2.4553776170558943,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-20,3.7778039578956815,2.4553776170558943,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-21,3.8042887925672844,2.4553776170558943,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-22,3.8141623514414795,2.4553776170558943,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-23,3.7974841892645075,2.4553776170558943,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-24,3.768164067022819,2.4553776170558943,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-27,3.777203283461026,2.4553776170558943,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-28,3.769642516607465,2.4553776170558943,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-29,3.7983289555518565,2.4553776170558943,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-03-31,3.860383011355833,2.4553776170558943,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-04-03,3.8689001665717293,2.4553776170558943,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-04-05,3.90425787038691,2.4553776170558943,3.6549775919695273,1.8335292226868798,5.076928141243342
2023-04-06,3.9136197918901554,2.4600376163240316,3.6549775919695273,1.837633361599755,5.076928141243342
2023-04-10,3.919157028598338,2.4635182330719454,3.6549775919695273,1.8407005959486449,5.076928141243342
2023-04-11,3.9410054210501717,2.4772517764782562,3.6549775919695273,1.853225283562098,5.076928141243342
2023-04-12,3.9610413663466795,2.489846045142309,3.6549775919695273,1.8649742062902561,5.076928141243342
2023-04-13,3.9645103372140618,2.4920265836916533,3.6549775919695273,1.8669250108258386,5.076928141243342
2023-04-17,3.9375694590454318,2.475091986761985,3.6549775919695273,1.8466180591273245,5.076928141243342
2023-04-18,3.927184697127427,2.4685642946729884,3.6549775919695273,1.8387706541591329,5.076928141243342
2023-04-19,3.9179782647403103,2.462777281322488,3.6549775919695273,1.8316942202490865,5.076928141243342
2023-04-20,3.919245631334904,2.4635739273080874,3.6549775919695273,1.8323358459442753,5.076928141243342
2023-04-21,3.919157028598339,2.4635182330719454,3.6549775919695273,1.8319705180099917,5.076928141243342
2023-04-24,3.945697457143865,2.4802011138951285,3.6549775919695273,1.8522199934669858,5.076928141243342
2023-04-25,3.9514457768420996,2.4838144139703218,3.6549775919695273,1.8563960695600117,5.076928141243342
2023-04-26,3.9613080432106544,2.4900136738726575,3.6549775919695273,1.8638016255405259,5.076928141243342
2023-04-27,3.983868297844989,2.5041946822448344,3.6549775919695273,1.8817058981869432,5.076928141243342
2023-04-28,4.017213329693292,2.5251548258015317,3.683742315339539,1.910823466800625,5.143129113154547
2023-05-02,4.035592751277743,2.5367078306584983,3.700596051366367,1.9263658512877575,5.181739148952891
2023-05-03,4.0227392738958345,2.528628344264447,3.688809547975816,1.9143497622026462,5.153119185880044
2023-05-04,4.059642748002365,2.551825266628553,3.7226496450760713,1.946226508976007,5.231594262904979
2023-05-05,4.018102831676065,2.5257139522506438,3.6845579792897936,1.9057404999361003,5.140791203373155
2023-05-08,4.061555090399898,2.5530273338919516,3.7244032429144376,1.9426930815434036,5.233238580723743
2023-05-09,4.061899511821937,2.5532438315844055,3.7247190737311135,1.9425524684754867,5.2330670307299
2023-05-10,4.072829354300675,2.56011415243006,3.734741624174556,1.951411566979972,5.255794528926426
2023-05-11,4.06880444469406,2.557584159850021,3.7310508244543343,1.94761249525997,5.246152557553745
2023-05-12,4.072762902248251,2.5600723817529536,3.7346806883423347,1.9505827518201375,5.253803631802126
2023-05-15,4.09145330206496,2.5718208624583396,3.7518195881330216,1.9662838440273689,5.293367609133745
2023-05-16,4.0664695019892845,2.556116452921102,3.7289097065849144,1.9444285005203863,5.238165814713355
2023-05-17,4.043175668815447,2.5414743290349846,3.7075495068876094,1.9239051369651907,5.186865015058088
2023-05-18,4.031656444407696,2.5342335323146012,3.696986499422441,1.9139065252391116,5.161142878587301
2023-05-19,4.047990185162628,2.5445006555429948,3.7119643676730476,1.9270263997602166,5.195348831050205
2023-05-22,4.072673865184546,2.5600164145058497,3.7345990422926265,1.9470124543341176,5.247633463072167
2023-05-23,4.080145594974402,2.564713022076197,3.741450539820087,1.9527397730924425,5.262879695839923
2023-05-24,4.066224975809451,2.5559627477497884,3.728685478653277,1.9406893639186322,5.2318076317120505
2023-05-25,4.074174899780474,2.560959940388726,3.735975475208682,1.9467826096383407,5.248066558586876
2023-05-26,4.1138020393821035,2.5858689144922757,3.7723131448831806,1.9788107767819,5.332858068156875
2023-05-29,4.13588409983527,2.5997493377958625,3.792562161757628,1.9958476722186171,5.3799900713587725
2023-05-30,4.143711543552806,2.6046695413436627,3.7997398452105076,2.001814889294951,5.396144510161691
2023-05-31,4.1215964742369975,2.590768369207003,3.7794605595566555,1.9832939984562992,5.3468415615883185
2023-06-01,4.1112225704974925,2.584247502392043,3.769947799082123,1.9746089335115333,5.323307607969901
2023-06-02,4.121529587857433,2.5907263255189346,3.779399225451021,1.9827950442859843,5.344784342247082
2023-06-05,4.134816523725087,2.5990782768525436,3.7915832057079566,1.9947154367527284,5.372780182968682
2023-06-06,4.135961844393334,2.5997982067579675,3.7926334526985928,1.9952853109801696,5.374337950546098
2023-06-07,4.164292569410045,2.617606438764373,3.8186124291689,2.022105470768219,5.435210883694418
2023-06-08,4.143867466996075,2.6047675522788336,3.79988282536585,2.001747772212046,5.389495431143709
2023-06-09,4.128045363612093,2.594822035963064,3.785374123196005,1.9859453126872517,5.353998029902124
2023-06-12,4.136517783132566,2.600147660788662,3.7931432426675022,1.9935599622055724,5.371511356137491
2023-06-13,4.162013220579192,2.616173677238524,3.8165222902963714,2.017614898464943,5.426161785519564
2023-06-14,4.170852646532987,2.621729996326573,3.8246279508020313,2.0256646409083054,5.444561974131995
2023-06-15,4.1557754141941485,2.612252693809742,3.8108022875358425,2.010496981207083,5.410560409680358
2023-06-16,4.1864410819156355,2.6315286327450664,3.8389223818755696,2.0396495095083806,5.476651378419973
2023-06-19,4.170752316963641,2.621666930794471,3.8245359496435802,2.0238361613357725,5.441229894697352
2023-06-20,4.184372816074835,2.630228554546497,3.837025803881861,2.036532694715308,5.470114008518827
2023-06-21,4.193301279092336,2.63584084088165,3.8452131104372294,2.044698357849527,5.488754442849065
2023-06-22,4.174266023526447,2.623875589472848,3.827757981556453,2.025607368857326,5.445956049768924
2023-06-23,4.150749814856916,2.6090936839744527,3.806193865871584,2.002261905695189,5.393485784498734
2023-06-26,4.156464691365369,2.6126859622056116,3.8114343474426073,2.0072589974240116,5.405010042407954
2023-06-27,4.184528739518104,2.630326565481668,3.837168784037203,2.033846889815164,5.465341437898111
2023-06-28,4.218930054970948,2.651950671696685,3.868714428003953,2.0667630931913092,5.539828822194561
2023-06-30,4.26717467935782,2.6822764562869676,3.9129542404699613,2.1134980072200116,5.645230130263064
2023-07-03,4.296861808032829,2.7009373015260763,3.9401770248097243,2.140724703463466,5.710187889694246
2023-07-04,4.31163848599077,2.7102256804575626,3.9537270828739715,2.153793705371661,5.742160675393896
2023-07-05,4.313751053199852,2.711553605774203,3.955664284755827,2.1552699848288395,5.745878997197807
2023-07-06,4.335721925905173,2.7253641382716514,3.9758113436364932,2.1750608932304214,5.7940121234424184
2023-07-07,4.2989187813679886,2.7022302814396473,3.942063247694689,2.139985465713241,5.710415031614311
2023-07-10,4.304277943948761,2.705598963693354,3.946977543340293,2.1441495753922726,5.721368052688609
2023-07-11,4.322846297839122,2.7172707283185646,3.964004528301868,2.1604567483609127,5.761809315719648
2023-07-12,4.310593494891869,2.7095688160842406,3.952768837041787,2.1489109170466842,5.733377464123744
2023-07-13,4.31714227950917,2.713685275361442,3.958774003566174,2.154332950995702,5.746998866649759
2023-07-14,4.350665385484883,2.734757353412346,3.989514338691413,2.184002345621287,5.820925008941219
2023-07-17,4.383343290846107,2.7552981521322093,4.0194796337545435,2.2130468348004384,5.893318488714658
2023-07-18,4.391749258314157,2.760582006280701,4.027187817393819,2.220211310791804,5.911263053561393
2023-07-19,4.410406649268224,2.772309738153015,4.044296448405102,2.23722804007347,5.95239497927524
2023-07-20,4.4428734716393965,2.7927178535455988,4.0740681825894125,2.2673676403666683,6.024928286973876
2023-07-21,4.390804162457463,2.75998793442852,4.0263211744466725,2.2184121064178233,5.905308844993409
2023-07-24,4.374648495829941,2.749832745694333,4.011506598295481,2.2047980769312177,5.867790047196992
2023-07-25,4.376483093669409,2.7509859439956266,4.013188905192883,2.2059084123334616,5.870894133025799
2023-07-26,4.398209440194894,2.7646427713217614,4.033111736141912,2.2233547517911734,5.918804029445971
2023-07-27,4.37188009463942,2.7480925738258577,4.008968003559679,2.2011249259217167,5.858272099470314
2023-07-28,4.3688002808895,2.746156653098,4.006143846786603,2.198253605923831,5.850316284436709
2023-07-31,4.392761240550416,2.761218121820951,4.0281157944466,2.218584203357676,5.903168627864832
2023-08-01,4.388258136762634,2.7583875441723222,4.023986495698433,2.2141327395866948,5.891973412992337
2023-08-02,4.342226409154192,2.7294527504307826,3.9817758862727324,2.172851485770298,5.787162387491286
2023-08-03,4.3100041129628535,2.7091983402095123,3.9522283800200593,2.146717314926155,5.71403906462952
2023-08-04,4.340102549439468,2.7281177268291437,3.9798283292821335,2.1696796526528757,5.7800408926556255
2023-08-07,4.357959475474469,2.7393422994994494,3.99620294239287,2.183468235488912,5.818960378402477
2023-08-08,4.352077383017106,2.7356449120481203,3.9908091255577602,2.178501717457861,5.804753112263534
2023-08-09,4.365798211697646,2.744269601332248,4.003390980954493,2.1890376646187506,5.834465449962692
2023-08-10,4.345906463011627,2.731765972307407,3.9851504569028657,2.1728545881400416,5.788806558318073
2023-08-11,4.320378016702359,2.7157192070244727,3.961741140494593,2.1525926900977255,5.730695128287432
2023-08-14,4.32176786355044,2.71659284210121,3.9630156154168663,2.1533344495168385,5.732786809936525
2023-08-16,4.328539023663435,2.7208490829906893,3.9692246979288175,2.15851222888208,5.7468643038742275
2023-08-17,4.3063570679680625,2.7069058671659616,3.948884078169331,2.1396232034052898,5.6964068884613255
2023-08-18,4.294104265020809,2.6992039549316376,3.93764838690925,2.1289613098600277,5.668193957198492
2023-08-21,4.3126613264055305,2.71086862127185,3.9546650167620814,2.1449973018821082,5.7083316082983675
2023-08-22,4.313295009702827,2.7112669442646498,3.9552460976719552,2.1449228811187173,5.708740050480204
2023-08-23,4.323869138253883,2.7179136691328516,3.9649424621899776,2.15473852913287,5.731239560617524
2023-08-24,4.31112684861982,2.7099040735449393,3.9532579167932083,2.141783289116802,5.701875577030566
2023-08-25,4.284241998652254,2.6930046950293023,3.928604792515479,2.114468129652831,5.641170794015063
2023-08-28,4.293192612353896,2.698630904923491,3.936812411014921,2.112353661523178,5.659971963367625
2023-08-29,4.30133146863083,2.7037468573306724,3.9442756565050723,2.112353661523178,5.676997418280626
2023-08-30,4.3023986104138725,2.70441764526303,3.9452542142813307,2.112353661523178,5.678367916587361
2023-08-31,4.281573492703939,2.691327315681967,3.926157800664714,2.112353661523178,5.631221963975955
2023-09-01,4.3219346451722105,2.7166976783104184,3.9631685524075384,2.112353661523178,5.719370082639917
2023-09-04,4.342726754019502,2.7297672590584083,3.982234697244751,2.1300208191039625,5.76456925859477
2023-09-05,4.352978177505519,2.7362111367822304,3.991635144616758,2.139527646302874,5.786408712961958
2023-09-06,4.361017138540247,2.741264296668271,3.999006787221871,2.146878226286001,5.803338543789481
2023-09-07,4.38681269604063,2.757478963692516,4.022661041779268,2.171722176379621,5.859961211420341
2023-09-08,4.407471032128794,2.77046445706437,4.041604518405212,2.1916161162490058,5.9052713232923155
2023-09-11,4.44669815643446,2.7951219880723963,4.077575378266143,2.230062213953865,5.992487988183455
2023-09-12,4.445997586757598,2.794681621391528,4.076932963250634,2.228784314530986,5.989853002674696
2023-09-13,4.4630761985576735,2.8054169584188613,4.092593870404897,2.245332489856652,6.02743891695077
2023-09-14,4.470436740599682,2.8100436751830697,4.099343409938575,2.2521593783222813,6.043074436567811
2023-09-15,4.490283753590279,2.822519184078878,4.117542911828641,2.271575900256136,6.087064992791665
2023-09-18,4.477152741165894,2.814265243680441,4.105501911727049,2.257704362556292,6.0561094213385545
2023-09-20,4.425583776849269,2.7818498331909876,4.058213714556327,2.20511241187543,5.937919823611068
2023-09-21,4.3902147805284475,2.759617458553792,4.025780717424944,2.1715850541083053,5.85719592065216
2023-09-22,4.375071096137185,2.750098385359854,4.011894118326533,2.158067695213983,5.822244990468425
2023-09-25,4.3751379825167485,2.7501404290479226,4.011955452432168,2.157714934142305,5.821374560325233
2023-09-26,4.37294723642246,2.7487633617582152,4.0099465613359335,2.1552282258743665,5.815460313574502
2023-09-27,4.384455168324571,2.7559970601936006,4.020499213692359,2.165009393537708,5.840139083651283
2023-09-28,4.341559282667111,2.7290334055939494,3.9811641383100382,2.1264248003855144,5.743174568767528
2023-09-29,4.367076870797878,2.7450733456028464,4.004563497882981,2.1245106624478427,5.798848441069441
2023-10-03,4.342715461513858,2.7297601607734103,3.9822243421360044,2.1029477815472286,5.7435155466939465
2023-10-04,4.322112284972478,2.7168093397936643,3.9633314462335387,2.1012207292798584,5.6967549410650244
2023-10-05,4.346495844940639,2.732136448182136,3.985690913924589,2.1012207292798584,5.749721993683233
2023-10-06,4.370456804601556,2.7471979169050873,4.007662861584586,2.1012207292798584,5.801937279772151
2023-10-09,4.339068416519067,2.7274676877298596,3.978880040285277,2.074675736111622,5.730953105440986
2023-10-10,4.378540067004567,2.7522789239091994,4.0150751280778465,2.0729915311584115,5.817487667318104
2023-10-11,4.4055586897312615,2.7692623898009727,4.0398509205668445,2.0907604082303055,5.876745746555456
2023-10-12,4.401700561746416,2.766837233430142,4.036313057837296,2.0874940442470216,5.867074676282121
2023-10-13,4.39214970793726,2.760833722387188,4.0275550254807975,2.080003879421269,5.844670925906733
2023-10-16,4.38785768713953,2.758135828065839,4.023619287611451,2.076394238578326,5.83405689930138
2023-10-17,4.405592132921043,2.7692834116450067,4.039881587619662,2.089594235734707,5.8726279943278445
2023-10-18,4.374370526460323,2.7496580186789874,4.011251703311025,2.065294547077051,5.801717055211506
2023-10-19,4.364052216594742,2.7431720972670974,4.0017899218333834,2.0572562856622785,5.777721671555309
2023-10-20,4.3458065677694195,2.731703179786267,3.985058854017824,2.041891522211558,5.736148524212813
2023-10-23,4.287788714077699,2.6952341025407525,3.9318570932077535,2.040131177092147,5.606557351000765
2023-10-25,4.252297671830531,2.6729250118233807,3.9298911646611496,2.040131177092147,5.601850293150816
2023-10-26,4.193390316156039,2.6358968081287544,3.9298911646611496,2.040131177092147,5.601850293150816
2023-10-27,4.235641660337701,2.662455314461569,3.9298911646611496,2.040131177092147,5.601850293150816
2023-10-30,4.256467212374774,2.6755459170535927,3.9298911646611496,2.040131177092147,5.601850293150816
2023-10-31,4.24283542075794,2.6669771950165684,3.9298911646611496,2.040131177092147,5.601850293150816
2023-11-01,4.222721730903368,2.6543340573904106,3.9298911646611496,2.040131177092147,5.601850293150816
2023-11-02,4.254765952967295,2.6744765331174736,3.9298911646611496,2.040131177092147,5.601850293150816
2023-11-03,4.276414120607577,2.688084218470542,3.9298911646611496,2.040131177092147,5.601850293150816
2023-11-06,4.316697528517785,2.7134057121368884,3.9298911646611496,2.040131177092147,5.601850293150816
2023-11-07,4.315574358533679,2.7126997057905,3.9298911646611496,2.040131177092147,5.601850293150816
2023-11-08,4.323757950506036,2.717843778326714,3.9298911646611496,2.040131177092147,5.601850293150816
2023-11-09,4.313039625344492,2.7111064138193006,3.9298911646611496,2.040131177092147,5.601850293150816
2023-11-10,4.319721748393781,2.7153066874616765,3.9298911646611496,2.040131177092147,5.601850293150816
2023-11-13,4.323769243011677,2.717850876611712,3.9298911646611496,2.040131177092147,5.601850293150816
2023-11-15,4.375337773001162,2.750266014090204,3.9298911646611496,2.040131177092147,5.601850293150816
2023-11-16,4.3952959737396045,2.762811413792152,3.9458525051883235,2.050694593303291,5.639072548831907
2023-11-17,4.387868979645172,2.758142926350837,3.93918496256352,2.0460658454421714,5.622084895286685
2023-11-20,4.379463012177122,2.752859072202345,3.931638552039517,2.040681959778411,5.60301522514164
2023-11-21,4.3993434683575,2.7653556029421877,3.9494861209614553,2.0527697385482484,5.644741866516388
2023-11-22,4.4056698774791085,2.7693322806071112,3.9551656195505127,2.0565091019046022,5.657383097533448
2023-11-23,4.403479565711961,2.7679554863283653,3.9531992793483557,2.054543268156461,5.651669359079317
2023-11-24,4.401856050862547,2.7669349713543516,3.95174177792546,2.0529147544456454,5.647180539010682
2023-11-28,4.422981722953377,2.780214224520759,3.9707072325026793,2.07167571052057,5.691699512060629
2023-11-29,4.468991299877678,2.809135094703263,4.012012074191177,2.1142421034380905,5.790118955364279
2023-11-30,4.477119297976112,2.8142442218364074,4.019308939260217,2.121387337950453,5.8067872398003315
2023-12-01,4.507084396020739,2.8330797940908643,4.046209939305273,2.149236797880862,5.871028425535565
2023-12-04,4.600237578031947,2.8916343660762984,4.129837690155566,2.2375240099819313,6.073750849086244
2023-12-05,4.637663113360787,2.915159447616104,4.163436256262975,2.2669072795060723,6.155658221042952
2023-12-06,4.656031242439598,2.926705354188072,4.179926141944002,2.281193703647635,6.1955176304209
2023-12-07,4.647903678668304,2.921596500065889,4.172629666789736,2.2740795153186526,6.176272791546561
2023-12-08,4.663080806249349,2.9311365951038604,4.186254848630738,2.285969687281431,6.209055192795638
2023-12-11,4.669240433749188,2.935008436559576,4.1917846199468185,2.2905889608058216,6.221739330917617
2023-12-12,4.649071150020693,2.9223303535303486,4.173677757700583,2.2732139030057694,6.1755221643171225
2023-12-13,4.653507367428912,2.9251188874909095,4.177660347195889,2.2762766587019514,6.184335111199329
2023-12-14,4.710513238884373,2.960951849196175,4.22883705111683,2.3212147869730875,6.310460096215519
2023-12-15,4.771433266525744,2.9992451856863016,4.283527666975475,2.3694066470707575,6.446391150349823
2023-12-18,4.762982997689411,2.9939334844197387,4.275941485144587,2.362574093223804,6.426091950382682
2023-12-19,4.770643659785177,2.99874885175833,4.282818801917469,2.368046712533675,6.442320997572193
2023-12-20,4.703275177095851,2.9564021215231033,4.222339121418447,2.3155708333857965,6.288433978531019
2023-12-21,4.726602453459471,2.971065267253255,4.243281053981931,2.3298906200737073,6.33970324976426
2023-12-22,4.747583494612673,2.9842536077694892,4.262116666939614,2.3430578717690467,6.38584579859335
2023-12-26,4.768030747710785,2.9971064178140643,4.280473074640813,2.355991143918665,6.430908257651145
2023-12-27,4.815485765357091,3.0269358684763756,4.323075552695122,2.386571341583651,6.537254572563081
2023-12-28,4.843049034317377,3.0442616901138453,4.347820324043385,2.404005493496338,6.598939753896087
2023-12-29,4.832530933967384,3.037650183659674,4.338377757976433,2.3969158353297533,6.573719362518156
2024-01-01,4.8348658766721595,3.0391178905885927,4.340473939798126,2.3982065817778,6.577901135052494
2024-01-02,4.817943188315353,3.0284805644964314,4.325281690482908,2.3871742075503124,6.538089437686464
2024-01-03,4.78493128538345,3.0077298203471896,4.295645438302589,2.361871651034081,6.46172247583084
2024-01-04,4.81634182415008,3.027473973081453,4.323844074713454,2.3843764186257714,6.531815368052283
2024-01-05,4.827950085621536,3.0347707370489396,4.3342653268615905,2.3924405808425893,6.557105434056131
2024-01-08,4.783964038842613,3.0071218249359726,4.294777098102271,2.3601633682252046,6.455646041042357
2024-01-09,4.791046611515005,3.0115738146848336,4.301135438311784,2.364620898033571,6.470563388497544
2024-01-10,4.807468955006502,3.021896632149369,4.315878505808067,2.375518006472813,6.506671682254002
2024-01-11,4.813806656633752,3.0258804080992916,4.321568142181233,2.379619368126796,6.51993504879876
2024-01-12,4.868811582955117,3.0604556083050167,4.370948508741211,2.417345949813196,6.6438878059134625
2024-01-15,4.913931223569507,3.088817079027448,4.411454415059054,2.4486613765076615,6.746106769325562
2024-01-16,4.899443807486822,3.0797105253963073,4.398448417878179,2.437665313896741,6.7115287462207425
2024-01-17,4.797072900582857,3.0153618417753747,4.306545505792436,2.3628423338442963,6.474883673344563
2024-01-18,4.772678482436196,3.000027908112866,4.2846455526307565,2.3484742998442836,6.418461650312749
2024-01-19,4.808292004936852,3.0224139879213756,4.3166173943036235,2.3701496362371497,6.497757856130493
2024-01-23,4.722988851654461,2.9687938160537386,4.240036963067407,2.3179902958836953,6.3030572179472015
2024-01-24,4.770832592091089,2.9988676115265744,4.28298841484389,2.343441835866674,6.4091649348161015
2024-01-25,4.748294922468035,2.9847007997243944,4.262755347338412,2.3316104586943136,6.35720293509297
2024-01-29,4.833909488309824,3.038516720451413,4.339615347467142,2.377491624488255,6.548557679639428
2024-01-30,4.785987568987991,3.0083937830055105,4.29659371103145,2.3539626434308736,6.438400994252264
2024-01-31,4.83126313304565,3.036853264663113,4.337239596752936,2.375494969231967,6.539544426293456
2024-02-01,4.824981025292324,3.0329044341162605,4.331599869470764,2.372549755686582,6.524120620093278
2024-02-02,4.85974978150563,3.05475950760469,4.362813326909405,2.388736547235698,6.601918084047579
2024-02-05,4.841492405847526,3.0432832188278995,4.34642286949559,2.380217111804245,6.559115181525134
2024-02-06,4.87656128211459,3.0653269428907124,4.377905758042638,2.396650131976369,6.63774200255975
2024-02-07,4.876805808294424,3.065480648062026,4.3781252800600505,2.3967506313375924,6.637138136036178
2024-02-08,4.8295397229540304,3.035769957167959,4.335692414932163,2.374240627558474,6.52796193674072
2024-02-09,4.8438942349318665,3.0447929694448863,4.348579098192383,2.3808420952785503,6.55939786101759
2024-02-12,4.806880007404629,3.0215264292856028,4.315349781375365,2.3637264572192382,6.474085829323648
2024-02-13,4.835165996725918,3.039306541162976,4.340743370906532,2.3765934605890764,6.5369207910350235
2024-02-14,4.8566921184398515,3.052837510435868,4.360068326904807,2.3866174823608586,6.584642170737136
2024-02-15,4.872413892254487,3.062719961219536,4.374182461871628,2.3940766195238514,6.619279942578055
2024-02-16,4.901311414188931,3.0808844725306734,4.400125051403714,2.4077984514005486,6.684039408466241
2024-02-19,4.919446309593547,3.0922837722163266,4.416405552851436,2.4174065042536315,6.724395026846049
2024-02-20,4.936057585390955,3.102725349449106,4.43131823327414,2.4264472870773988,6.761343281058891
2024-02-21,4.904502850013836,3.0828905570756313,4.402990145158512,2.4087824675700626,6.687581626475309
2024-02-22,4.94061628305266,3.1055908725008043,4.435410778735539,2.431367246376239,6.76909504172329
2024-02-23,4.939559999448118,3.104926909842484,4.434462506006678,2.430450032072639,6.765479250858253
2024-02-26,4.919402008225263,3.092255925098255,4.41636578154455,2.4168358843211104,6.717934411411726
2024-02-27,4.936368997950352,3.1029210983084874,4.431597802166652,2.4292844395999684,6.75566316678111
2024-02-28,4.881397949145908,3.0683671929577576,4.382247848958998,2.382008884965432,6.628158156606182
2024-02-29,4.888436220450019,3.072791335588548,4.388566417861626,2.3870573929160455,6.643044243176153
2024-03-01,4.967590604411071,3.1225464912745067,4.459626825651097,2.4493224422032487,6.822496242384656
2024-03-04,4.982456319432717,3.1318908374530965,4.472972438599585,2.4592290079776404,6.855583169802481
2024-03-05,4.971493468091338,3.1249997677743697,4.463130599804692,2.4511298454478236,6.829053871716519
2024-03-06,4.997678182709183,3.1414590526201005,4.486637781662245,2.469695692954903,6.888253143724898
2024-03-07,5.002014504875197,3.144184794059521,4.490530690759675,2.4724954506860337,6.897082171526008
2024-03-11,4.966234200752772,3.1216938780418033,4.45840912181383,2.4441143428680108,6.813032540377364
